density	radius_of_gyration	surface_area_to_volume_ratio	sphericity	euler_characteristic	inradius	circumradius	hydrodynamic_radius	sequence_length	avg_plddt	hull_presence
0.6130544865582763	22.436092376708984	0.15309541620935327	0.8116360278371249	2.0	15.343672752380371	68.94762420654297	24.143362224079215	612.0	88.06208155812539	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1575026325872195	39.80146408081055	0.06354333331069591	0.9071841003081585	2.0	41.89863967895508	77.97930145263672	52.04222209205509	1653.0	73.45657621519585	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4242741572110072	23.885446548461914	0.10480447743050139	0.8828040595506592	2.0	22.9346866607666	53.882389068603516	32.42478434255734	1032.0	79.85403540462428	3.0
0.36968910919883496	24.70011329650879	0.12687108860779095	0.8486850073720541	2.0	23.241743087768555	67.38252258300781	27.8619852698793	585.0	84.27004581151833	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6342011058138465	30.90382957458496	0.08482814988299768	0.9219717158065508	2.0	29.47035026550293	59.833274841308594	38.35868069380015	2571.0	91.42291581408945	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11583624055298151	56.974449157714844	0.04117283361112469	0.9524802135172911	2.0	68.71847534179688	101.02594757080078	76.49878455667947	3909.0	51.42133881445392	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1839807782447929	46.00571823120117	0.10826682871250388	0.7563095053310682	2.0	25.770248413085938	86.984130859375	36.63753785620811	657.0	79.84505532906233	1.0
0.2978522807819328	38.56523132324219	0.06512205361750067	0.8903101768978189	2.0	42.166507720947266	85.58546447753906	51.74302674422781	2952.0	71.35484124968251	4.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8335270797717528	14.019708633422852	0.21772803882457364	0.8492539387913342	2.0	13.483609199523926	34.60869598388672	16.22442537580214	237.0	92.1724926686217	1.0
0.6163705012570746	30.783241271972656	0.08412432102621366	0.9208217077402987	2.0	26.348896026611328	58.89157485961914	38.727916544104524	2577.0	92.84508191925102	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.08903952049106795	55.61878204345703	0.07362716799080113	0.8025780134398173	2.0	43.7939567565918	88.7424087524414	50.768683370834054	846.0	52.655668181818186	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.24753677926759363	51.194000244140625	0.08119887350942899	0.8010048199796295	2.0	26.930496215820312	99.38436889648438	46.12497258948446	1719.0	73.11805422993493	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.28725826964573936	31.101341247558594	0.11688878520512917	0.853951707014399	2.0	21.472763061523438	63.15097427368164	30.05488693878587	534.0	86.49426174496644	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.17844616997994672	45.429508209228516	0.08180066461883662	0.7996159386862305	2.0	39.63912582397461	93.84014129638672	45.86516710568877	1290.0	71.14101959583589	1.0
0.14072219912960524	50.689796447753906	0.04746765387306466	0.941809020843703	2.0	57.43125915527344	96.54977416992188	67.10589020319472	3090.0	60.37264010887047	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8649381323448434	22.066978454589844	0.12719268482880844	0.8902822062740481	2.0	20.61203956604004	39.550113677978516	26.49301751893834	1185.0	96.22087804878048	1.0
0.24281021280007858	38.251495361328125	0.06276505742519077	0.9268557229018544	2.0	43.527565002441406	74.11200714111328	51.56929430280469	2451.0	74.4871893677257	1.0
0.10794295143377106	47.870697021484375	0.05205645638282363	0.9229137909230708	2.0	54.57330322265625	84.8094482421875	62.443252739737765	1917.0	63.57961248012718	1.0
0.3530983133203299	26.605134963989258	0.11068602564915136	0.7927523443040602	2.0	21.268789291381836	75.12784576416016	34.18935644334961	1062.0	82.49139344262295	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5390666612981933	19.945335388183594	0.14272543567784476	0.8400141163868025	2.0	17.8575382232666	62.107906341552734	25.02264951460359	615.0	86.07784872907627	4.0
0.8878444828624793	19.46586799621582	0.12735429477460122	0.9281920678138633	2.0	20.347503662109375	40.188934326171875	25.378725405493608	1092.0	96.52862554112554	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5695715599140526	26.424901962280273	0.09901316015814185	0.9031889971127539	2.0	26.2100772857666	53.4873046875	33.54669147486562	1515.0	91.33078574914592	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5235676335179428	21.54949378967285	0.15918805986309623	0.8354164989385973	2.0	17.074918746948242	52.63022232055664	22.55837006842483	453.0	92.66413461538463	1.0
0.4408354325336604	31.52399253845215	0.10160911936454897	0.798823881900208	2.0	23.890533447265625	76.22847747802734	36.960473567875425	1635.0	89.09056568047338	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.49011156695123465	37.79913330078125	0.07041886599997763	0.9106596210641515	2.0	34.99430465698242	83.0223159790039	46.781715922753875	3612.0	88.30132977051241	1.0
0.22654009870369313	42.43339538574219	0.05061553091325398	0.9394425894988141	2.0	48.635337829589844	81.1192398071289	63.090971248089545	4203.0	71.49667250922509	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3576362928157377	28.61766242980957	0.1721682372077468	0.7152119657824456	2.0	14.977485656738281	80.2618637084961	24.36315061743059	390.0	91.16807847082495	3.0
0.5654904529040388	23.68602752685547	0.14741870704991794	0.8173063137895705	2.0	19.68356704711914	67.07978057861328	24.89910880229534	648.0	91.93213731343285	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.45714013386813074	28.46738624572754	0.09518600331882969	0.8611439752967852	2.0	27.11871337890625	64.92941284179688	36.5992676433403	1611.0	81.67147931759757	1.0
0.12278263384447782	66.79319763183594	0.03379657146217089	0.9534634120411773	2.0	75.36772918701172	117.40999603271484	93.09890598841399	7290.0	40.32104150103355	1.0
0.36966634981078217	26.120065689086914	0.1279153506342028	0.7843275645565632	2.0	22.021320343017578	55.850311279296875	29.902060157987997	711.0	89.3554173312068	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.29576534743558974	23.177257537841797	0.13606494573005265	0.8523033713618743	2.0	23.63372230529785	53.84900665283203	25.869068785429665	378.0	87.44870408163266	1.0
0.1374304835730184	61.673622131347656	0.05182494895346516	0.8724209548196955	2.0	49.567535400390625	120.1115951538086	66.35234609350894	2871.0	67.93790261189133	5.0
0.688621028628752	20.380538940429688	0.15531587936056607	0.883249903224865	2.0	18.343460083007812	41.061492919921875	21.868641057020348	501.0	89.5519810633649	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.20570349514324934	37.037940979003906	0.06520029507122728	0.8832161907593202	2.0	44.81562805175781	78.78133392333984	52.096035134296066	2166.0	76.55242955202313	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.27606577856587977	27.82927131652832	0.10500988469621776	0.8303733047939793	2.0	31.783870697021484	53.016178131103516	34.404693583503104	852.0	75.3933691588785	1.0
0.8370047326638689	16.762514114379883	0.1657163702816326	0.8710227923427436	2.0	16.88262367248535	46.155452728271484	20.783865484836678	543.0	92.1664619678995	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.27731593616898736	39.47209167480469	0.06605659611133834	0.9007101899868922	2.0	39.92840576171875	81.31048583984375	50.42199068801606	2589.0	73.74329694645228	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11980507338960669	45.96160888671875	0.051054238298227105	0.919182708634196	2.0	51.94194030761719	85.62543487548828	63.92748332745157	2262.0	63.45168763630264	4.0
0.8854379155007651	16.332460403442383	0.15063278336140404	0.928784066120456	2.0	15.801644325256348	33.67734909057617	21.443071689857618	627.0	92.60381325301206	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.06838651483080392	76.10551452636719	0.032186888905127525	0.949365591420598	2.0	87.79139709472656	136.3175811767578	98.17677603942879	4728.0	39.711210453920216	1.0
0.19780211184826374	50.951480865478516	0.04239785740587325	0.9539302550795716	2.0	65.19244384765625	91.50748443603516	74.17554084765177	5826.0	59.56241642912672	1.0
0.3022382790383652	34.61415481567383	0.10410884447079516	0.7853379842610326	2.0	30.377504348754883	81.91888427734375	36.69247653525074	1074.0	84.08973721093201	1.0
1.0015637153730212	17.53106117248535	0.1623427754350617	0.8965172021700221	2.0	16.622915267944336	31.099123001098633	20.612452181571996	627.0	94.51302795954788	1.0
0.21643822162606596	60.00728988647461	0.07440756827721173	0.8028740279902752	2.0	33.86294937133789	114.3182601928711	50.217690292966566	1944.0	76.32763744713571	2.0
0.1743050037123427	35.78377151489258	0.06817761693314259	0.8992117692541904	2.0	39.681732177734375	72.08686828613281	48.93475917177795	1515.0	66.75799435028249	1.0
0.8370574168950174	18.954246520996094	0.12973097434104838	0.9286447077583644	2.0	21.67622947692871	36.46213150024414	24.901642092484387	936.0	95.79826157595451	3.0
0.1465355787947794	42.27394485473633	0.06015189188564338	0.8918401580694777	2.0	50.438446044921875	81.56202697753906	55.92228898956661	1899.0	70.47970365828733	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.27192770409709466	50.09452819824219	0.08373259929877652	0.8016412967697897	2.0	25.095529556274414	116.29183959960938	44.69372985816678	1689.0	66.87770502501631	4.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.22862415989884874	43.57836151123047	0.055985931549653735	0.8931398968711987	2.0	52.22088623046875	92.09371948242188	59.99607729988143	3681.0	72.47751907587963	1.0
0.5153161617465327	23.767135620117188	0.10904020939341526	0.8716858895383433	2.0	21.56353759765625	56.12900161743164	31.562730131837633	1185.0	75.38745148771022	1.0
0.213651809654401	34.99460220336914	0.07363937294830528	0.890153404105063	2.0	29.288137435913086	73.53211212158203	45.76635404744698	1521.0	71.57413049062419	1.0
0.9477109856377588	18.41128921508789	0.13625888126235539	0.9283599774005166	2.0	19.115156173706055	37.007625579833984	23.71592272248616	885.0	96.72440860215053	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.20169245633659574	33.97835922241211	0.08328248793088046	0.8325972300724428	2.0	27.63058090209961	66.0880355834961	43.264590996620505	1197.0	72.2953151125402	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.22470978264712693	46.225887298583984	0.06951370257852617	0.8590979362407785	2.0	38.69257736206055	88.02619171142578	50.23520253639086	2022.0	67.89007761966364	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.34062464020878835	47.51779556274414	0.06206899642286543	0.874882683364316	2.0	48.17729187011719	96.1815185546875	55.24547483458939	4179.0	79.96937568355814	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.33956904815043953	31.43216896057129	0.13750099028573182	0.7877959356832955	2.0	17.653234481811523	66.06468200683594	27.69502061995441	489.0	91.26232896652111	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4867886476340906	30.070026397705078	0.2697807233169717	0.6365653682378359	2.0	10.169820785522461	69.05123901367188	17.468971345643503	192.0	73.21336693548388	4.0
0.4802420440339527	24.41724967956543	0.10429340471122094	0.8867162417322794	2.0	22.38494300842285	48.812808990478516	32.43991786001248	1164.0	79.68542372881356	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.16753033329599923	55.154640197753906	0.05461393137138234	0.852295310301035	2.0	52.411895751953125	141.21511840820312	64.45071144242543	3207.0	77.30392719185298	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5871270016789615	31.723371505737305	0.09084443911526756	0.8879966147485636	2.0	25.605878829956055	71.8612289428711	37.18875134737448	2142.0	89.63962930885154	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.11025828497899288	71.55463409423828	0.06307660614042147	0.8059209197875539	2.0	44.32526397705078	126.43456268310547	59.01474129560815	1608.0	78.16702221193891	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2569434944343231	39.09357452392578	0.07299111153211112	0.8459571248391429	2.0	35.33501434326172	85.95133972167969	48.585080309964965	2097.0	77.72585265786657	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.49320203503760807	36.670005798339844	0.0815617053532258	0.8723651297794329	2.0	31.332015991210938	66.90731048583984	42.16350046441842	2757.0	83.76391193181817	1.0
0.6751727096454871	28.096017837524414	0.11931406459124383	0.8589567163618507	2.0	19.580209732055664	57.87114715576172	29.272400204092257	1197.0	95.90405564142195	1.0
0.20467129217692023	48.132808685302734	0.07301698939489208	0.8140862273932172	2.0	32.9967041015625	105.27893829345703	50.4692585972039	1851.0	79.25920175613649	8.0
0.46859182228170604	32.77638244628906	0.10296750157357165	0.8054626410733761	2.0	23.834985733032227	76.20437622070312	36.1722628364705	1614.0	86.22843276515152	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1587916593528749	43.71982192993164	0.07775494293609216	0.844491978772079	2.0	34.82952880859375	88.5349349975586	45.68753414401787	1095.0	78.26487232574188	2.0
0.39970858668960024	23.68950843811035	0.1120478168398622	0.8848910582408305	2.0	25.573741912841797	54.525238037109375	30.257152142110897	783.0	89.24120681495504	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.10613522293434653	57.78569412231445	0.04104191207304928	0.955683953141306	2.0	67.35958099365234	100.9894027709961	76.48554669845016	3609.0	47.83183134394341	0.0
0.3854210984798693	28.278671264648438	0.09443393125271268	0.8422292872355316	2.0	23.140914916992188	61.39667510986328	37.719232377882584	1545.0	80.508944288985	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.29190135154134095	38.650943756103516	0.061757471907035996	0.8981560106768977	2.0	35.27685546875	81.21753692626953	54.085389864499106	3360.0	74.28585568181818	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1884372759365877	45.626895904541016	0.04605529816846284	0.9475045251841268	2.0	63.08286666870117	86.53216552734375	68.74804674531238	4554.0	61.36502314021254	2.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2512372117456067	49.02538299560547	0.07474868273583822	0.8273305067283248	2.0	24.248804092407227	93.17967987060547	48.51082632429929	2034.0	73.02195000918948	1.0
0.36540505923874483	22.440629959106445	0.17396729092268573	0.7931944290235553	2.0	17.702444076538086	56.00923156738281	21.74072381050953	261.0	87.56506364922207	2.0
0.15278106524959326	40.56852722167969	0.08980491923674155	0.8476159111547209	2.0	38.139469146728516	66.49270629882812	39.41141498122034	690.0	72.18036312849162	3.0
0.537070851774777	24.2276668548584	0.11346978331792534	0.8492545783650637	2.0	19.837366104125977	84.86182403564453	31.131721190442484	1185.0	75.29297218628719	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1300800481742809	54.736663818359375	0.04252187282434186	0.9590861269350404	2.0	64.45890808105469	91.82841491699219	73.56161603572528	3813.0	52.15344636189324	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1478615302699943	46.44025421142578	0.046418122995886976	0.9482134351597579	2.0	61.304771423339844	85.13352966308594	68.15968509066288	3390.0	56.289764732242894	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4991460096951008	36.251441955566406	0.07223718124942419	0.9112855167251861	2.0	37.48290252685547	71.6241226196289	45.57282970528456	3405.0	92.49291648156374	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.30064034605044593	33.72828674316406	0.06812426118751588	0.9007679925826347	2.0	35.610328674316406	81.93687438964844	48.88847649057334	2688.0	80.67209371735562	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.45857675528683356	26.96705436706543	0.09524121714224791	0.8730802339767764	2.0	29.72148323059082	70.29930877685547	36.07797569826311	1617.0	95.14369686665047	1.0
0.5857337893688948	23.246702194213867	0.13626681483909409	0.8594030146967078	2.0	19.494335174560547	58.24997329711914	25.617354444478664	684.0	91.98968034096964	3.0
0.18632893538121528	51.908660888671875	0.05721753647048258	0.888567559919185	2.0	40.39725112915039	117.11467742919922	59.00674330628818	2739.0	80.0623284481578	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5914738721997468	20.321407318115234	0.17107198581918073	0.8017341354334027	2.0	17.99999237060547	47.421295166015625	21.87318282761614	459.0	88.22027350427351	1.0
0.33337859239540724	32.30195236206055	0.08175234895739611	0.921315383195941	2.0	29.2418212890625	59.073585510253906	39.83021880287384	1533.0	84.25773373223636	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2670720478657233	40.71235275268555	0.06133762891909845	0.8843240088184021	2.0	40.678401947021484	89.1373291015625	55.30735061029649	3231.0	74.81820623110906	1.0
0.11431033679932986	43.325660705566406	0.08147328119102888	0.8122908650255408	2.0	29.13945960998535	85.37620544433594	45.33091427680683	744.0	64.5296100691017	3.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3807874445103218	35.96242141723633	0.09633803589338587	0.8393485161359197	2.0	28.6214656829834	67.361328125	37.100617659662106	1368.0	79.08306778287874	2.0
0.3198526451232695	30.916229248046875	0.11894179427252718	0.8226462450665879	2.0	25.833236694335938	62.601402282714844	30.660105811259097	666.0	81.92477311889718	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.14803186899425605	42.619625091552734	0.06284313267518873	0.9227452978691578	2.0	41.80788040161133	70.28416442871094	51.734658638233434	1485.0	69.43914985958642	2.0
0.4205717487203677	33.400794982910156	0.13781992318209096	0.7571268746588655	2.0	17.56059455871582	82.3504409790039	28.750181399205132	717.0	82.39271533613444	4.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2750955098257208	41.59294891357422	0.05673477856500176	0.8972229044645954	2.0	41.15434646606445	84.71082305908203	58.93476264212911	4080.0	77.91859407048294	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.1787270375510124	31.49370765686035	0.10365751834547869	0.8771748287641803	2.0	29.356996536254883	57.63669967651367	32.993948086624	477.0	71.66605481727574	1.0
0.28515758039944655	47.559993743896484	0.07618479786464395	0.8272472891765243	2.0	39.752620697021484	92.51968383789062	47.60116506270519	2223.0	79.59243358310627	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8970606700661716	19.00847625732422	0.13115461467065123	0.925287384571606	2.0	19.449567794799805	39.760860443115234	24.72071557678992	978.0	92.99655452436195	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
